1.619999999999999929e+01	-6.830122032009832388e-03
1.630000000000000071e+01	7.387559769573876119e-03
1.640000000000000213e+01	2.046069844906550292e-02
1.650000000000000000e+01	3.042948115248272217e-02
1.660000000000000142e+01	3.587706962474723760e-02
1.669999999999999929e+01	3.614330510822012787e-02
1.680000000000000071e+01	3.139667001471699997e-02
1.690000000000000213e+01	2.256550673282847405e-02
1.700000000000000000e+01	1.115378358823200348e-02
1.710000000000000142e+01	-1.019162719454362294e-03
1.719999999999999929e+01	-1.210822193856443511e-02
1.730000000000000071e+01	-2.051382789435466508e-02
1.740000000000000213e+01	-2.509446380883034386e-02
1.750000000000000000e+01	-2.529535300642898193e-02
1.760000000000000142e+01	-2.118828929282722678e-02
1.769999999999999929e+01	-1.343354377013892577e-02
1.780000000000000071e+01	-3.180186116682379247e-03
1.790000000000000213e+01	8.082703844422726297e-03
1.800000000000000000e+01	1.871626150924807566e-02
1.810000000000000142e+01	2.715267195303434564e-02
1.819999999999999929e+01	3.212300473126481620e-02
1.830000000000000071e+01	3.285391148678077494e-02
1.840000000000000213e+01	2.918992358734575146e-02
1.850000000000000000e+01	2.160938147164005035e-02
1.860000000000000142e+01	1.112851500271471242e-02
1.869999999999999929e+01	-8.809507709252111744e-04
1.880000000000000071e+01	-1.291444769879743562e-02
1.890000000000000213e+01	-2.354809372493368164e-02
1.900000000000000000e+01	-3.160665440033585266e-02
1.910000000000000142e+01	-3.627093340855135073e-02
1.920000000000000284e+01	-3.712915454390371128e-02
1.930000000000000071e+01	-3.418661070083877512e-02
1.940000000000000213e+01	-2.784656032981640272e-02
1.950000000000000000e+01	-1.886754822131756285e-02
1.960000000000000142e+01	-8.294336512348614299e-03
1.970000000000000284e+01	2.642789654669935005e-03
1.980000000000000071e+01	1.266023136885001225e-02
1.990000000000000213e+01	2.057444275532432226e-02
2.000000000000000000e+01	2.545590438571735531e-02
2.010000000000000142e+01	2.675749280630796562e-02
2.020000000000000284e+01	2.439280221203601190e-02
2.030000000000000071e+01	1.874882062470899224e-02
2.040000000000000213e+01	1.063009482367340171e-02
2.050000000000000000e+01	1.144465665080203476e-03
2.060000000000000142e+01	-8.449480129047655039e-03
2.070000000000000284e+01	-1.690799627955318768e-02
2.080000000000000071e+01	-2.315588231202338546e-02
2.090000000000000213e+01	-2.640842768269996421e-02
2.100000000000000000e+01	-2.624977828002017163e-02
2.110000000000000142e+01	-2.266415520444467827e-02
2.120000000000000284e+01	-1.602231981684384271e-02
2.130000000000000071e+01	-7.029205464141059963e-03
2.140000000000000213e+01	3.359339424688406652e-03
2.150000000000000000e+01	1.404169006433882150e-02
2.160000000000000142e+01	2.388738295264378544e-02
2.170000000000000284e+01	3.185430090204149217e-02
2.180000000000000071e+01	3.709396978888292867e-02
2.190000000000000213e+01	3.903428365891420393e-02
2.200000000000000000e+01	3.743239436824244426e-02
2.210000000000000142e+01	3.239482653206784968e-02
2.220000000000000284e+01	2.436521509903699992e-02
2.230000000000000071e+01	1.408121442003345755e-02
2.240000000000000213e+01	2.502569468703945074e-03
2.250000000000000000e+01	-9.285742236411813344e-03
2.260000000000000142e+01	-2.018750764878579976e-02
2.270000000000000284e+01	-2.921334213770240482e-02
2.280000000000000071e+01	-3.558540247630332526e-02
2.290000000000000213e+01	-3.881165023212775761e-02
2.300000000000000000e+01	-3.871892494055000078e-02
2.310000000000000142e+01	-3.544433253012403001e-02
2.320000000000000284e+01	-2.939463094755520936e-02
2.330000000000000071e+01	-2.118881138977656009e-02
2.340000000000000213e+01	-1.159723308398384091e-02
2.350000000000000000e+01	-1.483216699949572353e-03
2.360000000000000142e+01	8.255151374148473123e-03
2.370000000000000284e+01	1.674901114505247465e-02
2.380000000000000071e+01	2.323177867443372221e-02
2.390000000000000213e+01	2.711728546234476109e-02
2.400000000000000000e+01	2.807135654189751861e-02
2.410000000000000142e+01	2.606102995949498985e-02
2.420000000000000284e+01	2.136745204097229359e-02
2.430000000000000071e+01	1.455604898726426885e-02
2.440000000000000213e+01	6.407717988756621991e-03
2.450000000000000000e+01	-2.176773580241598595e-03
2.460000000000000142e+01	-1.028257909267459545e-02
2.470000000000000284e+01	-1.708002494828540080e-02
2.480000000000000071e+01	-2.190412840662006241e-02
2.490000000000000213e+01	-2.430700383198533543e-02
2.500000000000000000e+01	-2.408208860374872959e-02
2.510000000000000142e+01	-2.126398593765178868e-02
2.520000000000000284e+01	-1.610986554201256429e-02
2.530000000000000071e+01	-9.068226808501047773e-03
2.540000000000000213e+01	-7.394137892604886334e-04
2.550000000000000000e+01	8.169898032011336381e-03
2.560000000000000142e+01	1.689773481058461438e-02
2.570000000000000284e+01	2.468297107100446072e-02
2.580000000000000071e+01	3.082488636400989787e-02
2.590000000000000213e+01	3.474240103938713159e-02
2.600000000000000000e+01	3.602727666829084324e-02
2.610000000000000142e+01	3.448462096711221031e-02
2.620000000000000284e+01	3.015473485242192719e-02
2.630000000000000071e+01	2.331252677511090610e-02
2.640000000000000213e+01	1.444399710380291947e-02
2.650000000000000000e+01	4.202834128863405967e-03
2.660000000000000142e+01	-6.647314285663579250e-03
2.670000000000000284e+01	-1.729804325703034051e-02
2.680000000000000071e+01	-2.696180332465479210e-02
2.690000000000000213e+01	-3.493198459510175879e-02
2.700000000000000000e+01	-4.063342564937626883e-02
2.710000000000000142e+01	-4.366106308150345672e-02
2.720000000000000284e+01	-4.380575831330977415e-02
2.730000000000000071e+01	-4.106695151839540037e-02
2.740000000000000213e+01	-3.565158596252811229e-02
2.750000000000000000e+01	-2.795843846435963967e-02
2.760000000000000142e+01	-1.854738354584315255e-02
2.770000000000000284e+01	-8.094436885907239920e-03
2.780000000000000071e+01	2.664059910460760475e-03
2.790000000000000213e+01	1.299183862599592731e-02
2.800000000000000000e+01	2.221007766342701639e-02
2.810000000000000142e+01	2.974506215032602860e-02
2.820000000000000284e+01	3.516198834006921403e-02
2.830000000000000071e+01	3.818406849219797838e-02
2.840000000000000213e+01	3.869897635714332484e-02
2.850000000000000000e+01	3.675609272677610867e-02
2.860000000000000142e+01	3.255751869162940015e-02
2.870000000000000284e+01	2.644394221304763315e-02
2.880000000000000071e+01	1.887475092698755533e-02
2.890000000000000213e+01	1.040122869676117154e-02
2.900000000000000000e+01	1.631905260734175253e-03
2.910000000000000142e+01	-6.809755040548354406e-03
2.920000000000000284e+01	-1.433297735220485924e-02
2.930000000000000071e+01	-2.042793299242351424e-02
2.940000000000000213e+01	-2.470838766193658373e-02
2.950000000000000000e+01	-2.694236726141963773e-02
2.960000000000000142e+01	-2.706618979767213065e-02
2.970000000000000284e+01	-2.518036151159425834e-02
2.980000000000000071e+01	-2.152931425325191675e-02
2.990000000000000213e+01	-1.646987481047488405e-02
3.000000000000000000e+01	-1.043483693572774297e-02
3.010000000000000142e+01	-3.897306642225489490e-03
3.020000000000000284e+01	2.660820635132806530e-03
3.030000000000000071e+01	8.775520914844809478e-03
3.040000000000000213e+01	1.402368578101797873e-02
3.050000000000000000e+01	1.804438266011195238e-02
3.060000000000000142e+01	2.055929321475588947e-02
3.070000000000000284e+01	2.139157921169693166e-02
3.080000000000000071e+01	2.048073360779472524e-02
3.090000000000000213e+01	1.789023633105450359e-02
3.100000000000000000e+01	1.380548069087689754e-02
3.110000000000000142e+01	8.521028693300512422e-03
3.120000000000000284e+01	2.418094771731899711e-03
3.130000000000000071e+01	-4.065155086803296305e-03
3.140000000000000213e+01	-1.046688054194760097e-02
3.150000000000000000e+01	-1.633486705410716611e-02
3.160000000000000142e+01	-2.125703652085189632e-02
3.170000000000000284e+01	-2.488719908722008059e-02
3.180000000000000071e+01	-2.696482990675108313e-02
3.190000000000000213e+01	-2.732831683516135507e-02
3.200000000000000000e+01	-2.592175771395736558e-02
3.210000000000000142e+01	-2.279581456563227471e-02
3.220000000000000284e+01	-1.810316529307203631e-02
3.230000000000000426e+01	-1.208913191020360121e-02
3.239999999999999858e+01	-5.078217569360552082e-03
3.250000000000000000e+01	2.542896137780708502e-03
3.260000000000000142e+01	1.034562917590541552e-02
3.270000000000000284e+01	1.788268895358720648e-02
3.280000000000000426e+01	2.471319706693432539e-02
3.289999999999999858e+01	3.042810904033469918e-02
3.300000000000000000e+01	3.467414318194440154e-02
3.310000000000000142e+01	3.717476285313102424e-02
3.320000000000000284e+01	3.774703073915666035e-02
3.330000000000000426e+01	3.631327029435049009e-02
3.339999999999999858e+01	3.290674731319372798e-02
3.350000000000000000e+01	2.767105611844019458e-02
3.360000000000000142e+01	2.085316234753747250e-02
3.370000000000000284e+01	1.279021266287784855e-02
3.380000000000000426e+01	3.890552109446135561e-03
3.389999999999999858e+01	-5.389969199242685381e-03
3.400000000000000000e+01	-1.457452200039344690e-02
3.410000000000000142e+01	-2.319250372723109452e-02
3.420000000000000284e+01	-3.080544443520256623e-02
3.430000000000000426e+01	-3.702981552181996289e-02
3.439999999999999858e+01	-4.155537271944496208e-02
3.450000000000000000e+01	-4.415833332942945000e-02
3.460000000000000142e+01	-4.470929911974349386e-02
3.470000000000000284e+01	-4.317637473998355707e-02
3.480000000000000426e+01	-3.962424253083678127e-02
3.489999999999999858e+01	-3.420978641660153002e-02
3.500000000000000000e+01	-2.717460740376194048e-02
3.510000000000000142e+01	-1.883466679723142315e-02
3.520000000000000284e+01	-9.567023009829426355e-03
3.530000000000000426e+01	2.063427193776983448e-04
3.539999999999999858e+01	1.003713286348163411e-02
3.550000000000000000e+01	1.947104987876878412e-02
3.560000000000000142e+01	2.806906858686630465e-02
3.570000000000000284e+01	3.542879943586239866e-02
3.580000000000000426e+01	4.120483686836801107e-02
3.589999999999999858e+01	4.512672922318789609e-02
3.600000000000000000e+01	4.701325747633436358e-02
3.610000000000000142e+01	4.678200357194830378e-02
3.620000000000000284e+01	4.445341754712098248e-02
3.630000000000000426e+01	4.014880354732056067e-02
3.639999999999999858e+01	3.408228789347597654e-02
3.650000000000000000e+01	2.654777745007340720e-02
3.660000000000000142e+01	1.790237180660713204e-02
3.670000000000000284e+01	8.547560602088232623e-03
3.680000000000000426e+01	-1.090774189355795017e-03
3.689999999999999858e+01	-1.058258785188764296e-02
3.700000000000000000e+01	-1.951302430376008340e-02
3.710000000000000142e+01	-2.750006597377391282e-02
3.720000000000000284e+01	-3.421013682085243673e-02
3.730000000000000426e+01	-3.937138044262741832e-02
3.739999999999999858e+01	-4.278418873821579482e-02
3.750000000000000000e+01	-4.432852150754469645e-02
3.760000000000000142e+01	-4.396771688801026645e-02
3.770000000000000284e+01	-4.174870046337571944e-02
3.780000000000000426e+01	-3.779855980642633784e-02
3.789999999999999858e+01	-3.231758848871216228e-02
3.800000000000000000e+01	-2.556918321667746644e-02
3.810000000000000142e+01	-1.786701691576822806e-02
3.820000000000000284e+01	-9.559977033493297430e-03
3.830000000000000426e+01	-1.015681311823927622e-03
3.840000000000000568e+01	7.396541583660995803e-03
3.850000000000000000e+01	1.532233909744446301e-02
3.860000000000000142e+01	2.243772107138370872e-02
3.870000000000000284e+01	2.846240829805964795e-02
3.880000000000000426e+01	3.317077538803193948e-02
3.890000000000000568e+01	3.640012204697398723e-02
3.900000000000000000e+01	3.805605947836974978e-02
3.910000000000000142e+01	3.811483440648346516e-02
3.920000000000000284e+01	3.662233765299123533e-02
3.930000000000000426e+01	3.368964851193801541e-02
3.940000000000000568e+01	2.948531838623967560e-02
3.950000000000000000e+01	2.422496185597308727e-02
3.960000000000000142e+01	1.815897302357740231e-02
3.970000000000000284e+01	1.155924032159364248e-02
3.980000000000000426e+01	4.705862252222376557e-03
3.990000000000000568e+01	-2.124964047948065676e-03
4.000000000000000000e+01	-8.671086342037203840e-03
4.010000000000000142e+01	-1.469245369873158069e-02
4.020000000000000284e+01	-1.997738145405692292e-02
4.030000000000000426e+01	-2.434752446339288889e-02
4.040000000000000568e+01	-2.766204462574821735e-02
4.050000000000000000e+01	-2.982123312785082969e-02
4.060000000000000142e+01	-3.076963491221921046e-02
4.070000000000000284e+01	-3.049846651700016328e-02
4.080000000000000426e+01	-2.904673833587444534e-02
4.090000000000000568e+01	-2.650036845175685052e-02
4.100000000000000000e+01	-2.298885427940399601e-02
4.110000000000000142e+01	-1.867940126085683786e-02
4.120000000000000284e+01	-1.376869264886014695e-02
4.130000000000000426e+01	-8.472798638001263066e-03
4.140000000000000568e+01	-3.016100514118606052e-03
4.150000000000000000e+01	2.379603346740728678e-03
4.160000000000000142e+01	7.504816938339237999e-03
4.170000000000000284e+01	1.217039990368956257e-02
4.180000000000000426e+01	1.621383143261725598e-02
4.190000000000000568e+01	1.950375474498605016e-02
4.200000000000000000e+01	2.194296656437771595e-02
4.210000000000000142e+01	2.347001306078030231e-02
4.220000000000000284e+01	2.405954115161112669e-02
4.230000000000000426e+01	2.372155010434062392e-02
4.240000000000000568e+01	2.249962700777920210e-02
4.250000000000000000e+01	2.046823315877138727e-02
4.260000000000000142e+01	1.772916151698515283e-02
4.270000000000000284e+01	1.440724357200212462e-02
4.280000000000000426e+01	1.064535514741593754e-02
4.290000000000000568e+01	6.598839575597904850e-03
4.300000000000000000e+01	2.429516376570732116e-03
4.310000000000000142e+01	-1.700517094834624876e-03
4.320000000000000284e+01	-5.635085871573674958e-03
4.330000000000000426e+01	-9.229892492766638215e-03
4.340000000000000568e+01	-1.235787138052703120e-02
4.350000000000000000e+01	-1.491366649512933240e-02
4.360000000000000142e+01	-1.681714621402753684e-02
4.370000000000000284e+01	-1.801592990617320242e-02
4.380000000000000426e+01	-1.848686887985813779e-02
4.390000000000000568e+01	-1.823639960543237473e-02
4.400000000000000000e+01	-1.729968541592920989e-02
4.410000000000000142e+01	-1.573848087709764712e-02
4.420000000000000284e+01	-1.363769390386513833e-02
4.430000000000000426e+01	-1.110069654058186590e-02
4.440000000000000568e+01	-8.243664470763377439e-03
4.450000000000000000e+01	-5.189523518036086823e-03
4.460000000000000142e+01	-2.062126154675954399e-03
4.470000000000000284e+01	1.018916717431002329e-03
4.480000000000000426e+01	3.942549943685771940e-03
4.490000000000000568e+01	6.609665085097967546e-03
4.500000000000000000e+01	8.935548379810673986e-03
4.510000000000000142e+01	1.085148013445227239e-02
4.520000000000000284e+01	1.230570096425349577e-02
4.530000000000000426e+01	1.326394512358696452e-02
4.540000000000000568e+01	1.370963951607211302e-02
4.550000000000000000e+01	1.364379450477119782e-02
4.560000000000000142e+01	1.308459034788430654e-02
4.570000000000000284e+01	1.206663008280434678e-02
4.580000000000000426e+01	1.063977609374246527e-02
4.590000000000000568e+01	8.867441006066607498e-03
4.600000000000000000e+01	6.824247643141344299e-03
4.610000000000000142e+01	4.593118147032237281e-03
4.620000000000000284e+01	2.261939156315504081e-03
4.630000000000000426e+01	-8.001043113948721770e-05
4.640000000000000568e+01	-2.345621112894347507e-03
4.650000000000000000e+01	-4.453246822485199853e-03
4.660000000000000142e+01	-6.329540925128700028e-03
4.670000000000000284e+01	-7.911773658076911089e-03
4.680000000000000426e+01	-9.149684487425093285e-03
4.690000000000000568e+01	-1.000693754808694089e-02
4.700000000000000000e+01	-1.046220681148542220e-02
4.710000000000000142e+01	-1.050986152814031849e-02
4.720000000000000284e+01	-1.016015263033776678e-02
4.730000000000000426e+01	-9.438745884722533203e-03
4.740000000000000568e+01	-8.385481991885660596e-03
4.750000000000000000e+01	-7.052364664100653144e-03
4.760000000000000142e+01	-5.500898456528537789e-03
4.770000000000000284e+01	-3.798973522542839053e-03
4.780000000000000426e+01	-2.017515571167082054e-03
4.790000000000000568e+01	-2.271563019816239567e-04
4.800000000000000000e+01	1.504776509407514855e-03
4.810000000000000142e+01	3.116726372680149546e-03
4.820000000000000284e+01	4.554761554730769185e-03
4.830000000000000426e+01	5.773858835999832496e-03
4.840000000000000568e+01	6.738715079770532350e-03
4.850000000000000000e+01	7.424194262890307025e-03
4.860000000000000142e+01	7.815529204012679892e-03
4.870000000000000284e+01	7.908387375139777978e-03
4.880000000000000426e+01	7.708831549102092111e-03
4.890000000000000568e+01	7.233090475388992240e-03
4.900000000000000000e+01	6.507005116239870761e-03
4.910000000000000142e+01	5.565062927343331425e-03
4.920000000000000284e+01	4.448995617114521670e-03
4.930000000000000426e+01	3.205971317991581585e-03
4.940000000000000568e+01	1.886475664121848748e-03
4.950000000000000000e+01	5.420563370671317629e-04
4.960000000000000142e+01	-7.768357240109912678e-04
4.970000000000000284e+01	-2.022734039118400783e-03
4.980000000000000426e+01	-3.152724820955084273e-03
4.990000000000000568e+01	-4.129724855761911402e-03
5.000000000000000000e+01	-4.923515147618554369e-03
5.010000000000000142e+01	-5.511551896944830858e-03
5.020000000000000284e+01	-5.879543808734086739e-03
5.030000000000000426e+01	-6.021765507829344652e-03
5.040000000000000568e+01	-5.941061349555068136e-03
5.050000000000000000e+01	-5.648486923379007242e-03
5.060000000000000142e+01	-5.162568945065905933e-03
5.070000000000000284e+01	-4.508225573450050719e-03
5.080000000000000426e+01	-3.715421638166940300e-03
5.090000000000000568e+01	-2.817655659727694856e-03
5.100000000000000000e+01	-1.850403571002216894e-03
5.110000000000000142e+01	-8.496455163309373166e-04
5.120000000000000284e+01	1.494214666600860396e-04
5.130000000000000426e+01	1.113432074593544369e-03
5.140000000000000568e+01	2.011655907837152889e-03
5.150000000000000000e+01	2.816573258347245239e-03
5.160000000000000142e+01	3.504284367890996184e-03
5.170000000000000284e+01	4.054847454448225023e-03
5.180000000000000426e+01	4.452625932222941188e-03
5.190000000000000568e+01	4.686676191525434264e-03
5.200000000000000000e+01	4.751150854824148090e-03
5.210000000000000142e+01	4.645653243930247117e-03
5.220000000000000284e+01	4.375470246325860110e-03
5.230000000000000426e+01	3.951619880701591481e-03
5.240000000000000568e+01	3.390660133981831040e-03
5.250000000000000000e+01	2.714243115870343132e-03
5.260000000000000142e+01	1.948450515668477762e-03
5.270000000000000284e+01	1.122946411986952466e-03
5.280000000000000426e+01	2.699461531156600370e-04
5.290000000000000568e+01	-5.770170678347353145e-04
5.300000000000000000e+01	-1.384510302974317330e-03
5.310000000000000142e+01	-2.120719325720687477e-03
5.320000000000000284e+01	-2.756959116278981901e-03
5.330000000000000426e+01	-3.269080582758438890e-03
5.340000000000000568e+01	-3.638680477051111761e-03
5.350000000000000000e+01	-3.854026207920406132e-03
5.360000000000000142e+01	-3.910626051716022469e-03
5.370000000000000284e+01	-3.811396926247298360e-03
5.380000000000000426e+01	-3.566405257618021889e-03
5.390000000000000568e+01	-3.192178230754685701e-03
5.400000000000000000e+01	-2.710597957390710033e-03
5.410000000000000142e+01	-2.147435666916244941e-03
5.420000000000000284e+01	-1.530657542103148116e-03
5.430000000000000426e+01	-8.886721462529754067e-04
5.440000000000000568e+01	-2.486877353738340779e-04
5.450000000000000000e+01	3.646698438932580904e-04
5.460000000000000142e+01	9.303696936731733818e-04
5.470000000000000284e+01	1.431569930157563760e-03
5.480000000000000426e+01	1.855814173302690892e-03
5.490000000000000568e+01	2.194904621432925210e-03
5.500000000000000000e+01	2.444541305430101945e-03
5.510000000000000142e+01	2.603815316822290834e-03
5.520000000000000284e+01	2.674634140412330587e-03
5.530000000000000426e+01	2.661137845047100488e-03
5.540000000000000568e+01	2.569151608666169102e-03
5.550000000000000000e+01	2.405714408947583899e-03
5.560000000000000142e+01	2.178709585301429746e-03
5.570000000000000284e+01	1.896606244661789642e-03
5.580000000000000426e+01	1.568307146630313481e-03
5.590000000000000568e+01	1.203080414606378127e-03
5.600000000000000000e+01	8.105475625177343277e-04
5.610000000000000142e+01	4.007118779156305390e-04
5.620000000000000284e+01	-1.599168612990810117e-05
5.630000000000000426e+01	-4.286621630664972727e-04
5.640000000000000568e+01	-8.259656362902868549e-04
5.650000000000000000e+01	-1.196281777856482128e-03
5.660000000000000142e+01	-1.527985907335175459e-03
5.670000000000000284e+01	-1.809871503442699861e-03
5.680000000000000426e+01	-2.031700170138669645e-03
5.690000000000000568e+01	-2.184830842129356285e-03
5.700000000000000000e+01	-2.262847022008652835e-03
